613;644;14;57
827;890;547;14
387;807;506;16
487;367;951;62
899;348;643;23
644;69;349;70
992;832;996;57
205;174;767;37
368;877;655;54
499;113;117;64
10;307;504;5
724;800;321;28
810;116;995;74
264;191;592;31
343;630;229;62
651;820;639;88
624;613;188;48
420;176;371;65
806;540;685;47
769;725;356;39
57;351;308;81
523;875;191;20
754;567;585;23
592;633;60;70
190;736;627;63
980;844;379;72
413;451;234;9
448;80;233;85
220;464;974;64
307;696;973;47
330;46;593;10
467;794;318;6
948;102;511;45
458;195;270;61
599;177;211;56
967;346;295;54
990;618;834;78
930;105;783;55
708;609;916;79
438;350;416;63
175;342;855;10
163;408;541;84
898;909;896;72
177;168;109;7
604;957;159;75
700;412;398;48
923;587;257;53
88;559;617;99
975;297;469;31
741;695;652;83
987;798;454;70
643;340;170;2
860;352;546;60
62;973;602;24
122;372;85;62
896;655;338;61
248;332;59;35
565;370;146;75
668;596;114;38
699;983;866;69
535;68;510;9
90;757;992;86
333;93;16;63
422;552;801;19
984;316;551;93
859;466;930;85
375;232;905;59
617;575;802;3
249;194;118;36
605;40;165;33
342;175;605;24
92;62;405;46
524;41;266;31
444;50;528;72
185;229;30;11
77;744;950;40
329;985;596;36
601;210;423;49
908;437;115;95
907;457;175;13
379;4;759;53
317;780;961;62
239;815;976;55
87;144;463;91
389;588;959;25
53;479;805;43
1000;488;487;22
911;665;903;26
743;946;507;75
618;846;19;3
753;599;459;41
36;152;139;87
108;764;478;32
398;527;12;60
536;658;419;42
328;461;77;54
807;621;70;13
909;849;102;18
37;971;753;65
197;607;841;43
713;185;336;6
672;387;48;95
623;263;414;62
221;147;693;50
674;459;406;75
622;331;331;83
146;724;167;92
533;996;659;64
570;566;525;62
734;827;610;87
289;853;161;60
490;25;352;64
332;927;397;41
313;808;435;25
910;894;154;66
195;968;686;14
14;653;256;29
728;131;668;83
253;368;341;86
932;48;461;51
636;835;363;73
82;509;277;85
407;491;611;82
838;543;560;90
31;888;913;50
901;531;792;55
427;753;571;5
153;628;820;77
226;867;713;55
772;930;675;68
671;953;927;81
519;505;954;20
179;670;932;38
888;994;598;98
34;298;682;93
531;239;543;62
693;324;143;1
194;823;646;19
682;421;299;42
157;196;957;58
938;847;180;90
358;822;579;1
259;907;442;18
254;446;136;32
423;170;590;36
961;5;358;91
839;436;869;21
365;649;819;11
106;641;87;10
280;961;332;77
41;510;924;74
213;383;373;0
755;814;441;9
451;781;359;78
541;317;400;23
399;666;216;32
876;385;385;69
99;290;103;75
877;364;809;83
606;64;27;6
675;114;503;87
595;410;591;67
63;434;991;4
970;318;156;36
151;855;241;89
262;642;438;14
331;262;264;33
811;16;603;22
850;615;752;67
64;284;417;36
922;442;604;49
718;308;848;30
128;632;965;79
466;716;329;49
209;492;871;42
589;861;130;21
19;558;339;8
736;563;323;63
284;302;840;81
684;118;54;54
829;810;569;46
600;685;945;27
405;733;999;84
587;481;885;40
210;6;534;36
540;605;912;46
884;398;881;61
260;623;186;87
188;440;645;15
798;940;772;22
826;804;929;94
598;349;800;59
325;328;425;5
542;495;72;1
717;830;898;62
960;251;827;99
4;151;614;23
299;565;431;8
716;896;6;69
7;255;68;91
789;135;532;84
847;109;712;62
327;839;684;84
132;573;61;47
104;91;430;18
13;15;630;46
670;92;126;11
814;914;572;66
509;13;498;71
722;413;468;72
862;705;280;53
109;564;681;11
170;223;530;58
793;14;674;45
650;873;613;31
634;669;647;73
512;274;208;35
309;112;44;65
303;895;735;43
234;848;734;69
522;518;205;14
450;863;879;43
608;21;875;71
525;955;689;90
816;99;798;4
885;257;823;96
534;650;580;14
476;777;141;71
435;276;273;60
677;439;867;66
621;221;489;58
848;52;314;18
925;595;640;7
453;838;563;93
748;639;374;74
39;679;327;88
733;765;189;24
518;268;447;100
271;306;209;53
371;530;197;54
470;484;413;3
659;677;789;7
893;668;760;48
347;420;946;41
323;928;669;40
373;992;63;78
169;811;626;7
290;333;900;22
640;537;564;44
609;797;533;32
235;783;628;84
904;654;303;68
322;667;196;8
30;399;217;5
928;854;521;10
51;617;852;13
801;201;815;33
995;279;421;49
219;624;446;2
702;143;368;2
244;76;736;96
238;299;687;24
594;280;198;15
936;700;243;62
218;660;937;69
404;773;839;57
304;939;993;70
921;673;595;72
215;851;888;13
233;541;641;74
216;611;566;59
803;82;746;42
879;772;473;64
547;570;40;29
483;403;302;44
471;197;865;1
937;119;987;1
577;362;756;65
8;657;21;51
794;480;499;28
701;406;123;75
421;259;227;33
902;22;140;66
126;616;340;41
124;721;282;41
394;309;245;89
835;35;221;83
632;659;807;45
887;424;95;49
557;187;779;22
370;858;644;0
551;486;520;52
93;526;711;83
131;301;928;33
956;98;765;91
765;353;370;56
773;84;696;73
895;651;65;60
462;871;943;55
834;95;396;20
133;405;632;51
586;155;315;1
751;929;364;24
959;400;882;69
3;289;496;97
385;356;725;72
380;737;157;26
529;42;137;56
545;682;887;50
758;169;892;49
972;216;557;36
337;19;720;51
441;54;160;71
861;24;972;69
779;933;743;5
338;300;307;54
217;490;911;59
543;693;859;13
355;70;849;53
581;231;306;40
655;545;515;75
143;818;424;91
952;72;698;61
585;504;612;92
297;347;384;90
578;718;92;6
46;55;252;53
69;184;122;11
318;283;680;16
149;141;810;2
943;829;629;61
96;79;1;44
739;554;821;69
200;478;537;33
252;443;497;35
68;671;673;0
947;766;895;58
951;796;799;54
686;802;271;44
620;377;228;52
504;707;88;61
766;857;225;31
846;686;262;46
988;951;212;19
417;215;577;81
761;701;552;78
199;379;635;55
81;784;467;15
207;38;249;87
247;944;470;16
822;577;656;62
117;325;938;5
646;606;177;65
569;661;739;71
418;220;775;58
507;222;897;44
629;816;427;52
662;378;666;85
864;127;955;40
730;805;347;47
964;769;983;87
91;502;960;18
493;528;728;13
791;786;104;82
465;561;842;63
874;7;490;72
437;556;766;74
727;482;129;1
698;868;360;34
24;833;907;2
454;604;494;91
707;529;663;80
272;841;740;66
196;395;334;46
787;9;179;98
130;496;545;57
497;394;599;56
635;59;31;70
364;597;13;58
692;945;721;73
946;200;581;38
962;984;120;26
953;473;492;76
72;448;574;43
74;37;390;41
478;821;994;94
489;124;977;45
496;634;844;19
486;779;694;43
759;728;755;61
912;979;707;25
270;901;203;68
409;548;727;28
250;158;415;30
351;498;688;5
809;698;69;85
449;987;440;58
498;522;597;23
298;652;279;33
747;189;258;49
479;326;963;39
508;866;942;69
514;454;192;86
511;688;437;11
165;792;749;25
799;965;361;44
80;683;464;91
788;512;43;97
851;712;213;79
572;238;609;34
193;321;527;87
89;111;226;10
459;472;829;46
320;375;230;25
116;516;462;4
867;273;719;1
95;142;404;18
546;11;337;39
60;371;519;41
291;948;26;60
339;620;222;44
663;715;513;17
965;680;771;13
227;154;606;45
5;600;594;78
35;627;244;34
281;256;42;44
300;179;210;99
705;376;493;90
689;494;475;41
186;441;176;24
393;381;567;30
775;407;979;15
538;789;949;24
11;643;183;80
625;246;705;82
697;126;275;9
335;872;981;4
824;576;66;7
267;386;263;14
721;931;631;100
21;731;169;63
94;972;874;4
369;146;486;27
568;208;813;44
118;568;163;46
501;831;46;54
949;550;832;77
993;625;480;77
59;507;742;37
890;579;36;85
359;645;535;3
269;648;259;86
174;622;657;36
715;636;615;21
266;557;158;94
783;425;986;60
808;359;64;95
631;8;894;78
353;445;824;39
137;949;732;78
566;292;410;57
977;32;395;22
777;460;549;80
561;444;268;60
735;418;178;31
159;449;166;55
377;136;182;59
32;876;276;62
916;738;483;69
647;942;481;63
559;100;864;78
256;711;401;68
612;26;449;50
115;608;220;52
841;956;281;92
103;501;194;17
749;752;39;22
178;952;124;19
539;694;33;14
255;323;479;96
214;165;399;25
396;708;311;68
571;852;922;88
114;104;34;45
129;826;870;4
324;121;294;14
406;51;797;95
642;10;73;56
556;334;155;67
225;225;544;48
607;435;369;48
973;885;691;100
192;319;523;84
627;471;96;15
245;252;940;96
656;369;325;85
84;714;583;14
344;178;730;24
863;365;664;12
974;578;445;7
844;107;471;81
544;980;778;70
384;856;411;75
983;433;78;93
526;748;970;29
857;917;620;56
314;18;584;98
288;793;505;57
742;354;365;55
134;322;57;78
611;691;833;23
173;589;780;59
710;237;857;13
9;938;11;58
872;392;310;60
812;199;822;62
966;664;803;40
492;539;353;100
147;533;181;93
813;734;672;22
963;656;570;79
517;173;3;49
628;710;38;46
206;551;910;71
354;204;132;17
446;978;98;70
982;986;17;55
50;704;236;80
484;899;199;90
654;245;107;50
774;845;715;18
44;110;724;65
515;137;568;93
619;188;971;42
430;740;845;100
263;474;649;93
295;414;808;30
580;320;381;84
277;730;576;86
638;120;826;13
367;799;700;82
282;150;7;99
998;181;622;27
316;989;745;55
312;727;868;91
836;934;127;86
189;582;662;50
246;156;100;23
15;281;287;5
171;762;750;40
555;935;187;5
900;662;558;95
240;122;921;54
236;538;386;63
712;49;402;23
97;125;607;70
680;966;621;79
897;2;451;15
740;553;434;40
790;999;2;68
414;922;93;68
852;363;58;1
402;89;764;96
691;592;134;48
679;487;962;29
457;500;90;96
311;809;375;23
957;674;679;56
894;742;548;9
615;160;24;22
16;991;453;35
474;690;660;12
944;186;667;41
845;427;301;94
652;285;522;70
641;483;729;67
482;640;35;8
768;997;757;81
770;366;702;35
275;264;872;29
429;419;22;55
941;584;403;64
475;598;917;13
626;601;989;84
979;30;925;56
832;287;172;51
412;619;153;73
201;475;45;53
198;31;542;36
505;511;758;6
378;226;422;88
156;900;265;40
447;148;847;57
400;647;101;32
633;1000;378;27
424;912;25;73
723;447;200;55
776;101;634;88
283;153;246;77
880;918;904;22
212;291;956;24
639;295;135;29
858;729;297;72
278;774;432;100
614;240;383;93
142;881;428;3
230;699;394;25
683;637;723;7
419;921;288;6
127;886;846;66
485;253;193;60
590;515;836;40
869;312;561;86
49;29;843;51
67;209;588;24
602;206;112;16
915;842;509;97
47;34;880;98
439;241;762;83
690;719;53;29
172;581;32;13
477;305;388;86
882;159;274;10
442;892;795;14
891;534;448;1
771;282;350;34
158;709;751;88
913;140;637;0
86;167;267;52
361;77;174;99
726;791;893;90
52;462;830;89
676;85;741;0
395;937;512;24
33;203;133;17
70;678;918;4
500;790;747;40
786;450;768;34
85;905;923;38
285;171;717;6
340;145;854;4
521;514;754;84
426;455;83;23
268;88;678;43
942;776;62;48
481;467;947;4
971;432;699;66
991;391;10;66
101;470;862;57
576;465;658;70
924;787;578;90
737;760;878;39
155;663;429;17
725;988;272;71
403;626;296;37
6;428;67;99
784;702;80;0
336;401;184;31
279;745;837;71
745;277;952;64
939;751;224;5
105;327;944;5
119;138;407;19
573;39;119;36
820;207;283;86
211;58;953;98
931;887;235;9
251;547;785;100
243;959;708;43
286;388;300;84
703;389;457;18
231;335;861;97
401;571;817;51
425;950;105;82
315;638;215;14
495;247;536;56
112;128;793;78
828;489;482;57
582;585;838;33
55;311;502;10
273;865;436;45
575;33;377;74
610;12;559;38
232;768;393;24
795;63;738;72
889;61;206;34
434;396;240;51
528;373;763;37
704;134;251;97
665;964;477;35
906;236;908;16
224;963;967;72
782;920;37;34
100;453;320;9
694;572;128;6
350;754;9;12
616;549;529;42
292;508;125;86
135;28;382;81
202;919;706;26
530;258;935;82
989;936;941;0
141;339;444;100
184;801;816;39
815;315;237;74
819;722;343;66
591;958;781;50
958;812;825;39
929;869;144;24
567;761;670;18
706;697;195;57
696;976;835;29
334;409;988;61
714;594;518;32
678;990;934;77
516;735;168;39
29;219;366;86
825;345;81;37
842;129;774;37
356;17;920;18
510;532;23;52
326;542;899;8
549;684;491;84
111;53;20;90
388;313;346;67
166;782;831;41
162;97;219;35
491;310;539;25
781;411;304;82
28;910;248;39
537;560;28;24
107;94;354;100
746;192;380;49
79;889;573;56
763;157;554;27
574;393;474;90
257;458;919;22
71;902;722;75
554;20;748;83
136;233;701;98
870;536;97;69
695;590;782;39
934;915;121;44
854;692;204;11
764;878;851;26
383;732;540;49
985;750;452;1
903;891;914;95
919;190;312;55
463;954;733;42
123;36;89;70
208;612;901;10
362;767;335;78
593;469;915;86
875;270;788;8
464;555;770;39
681;828;420;9
415;998;624;18
319;591;357;97
42;269;231;39
865;230;138;67
520;981;909;54
392;569;718;82
996;360;151;16
469;746;116;47
503;164;769;39
892;423;389;88
817;521;253;44
349;224;625;61
17;824;247;38
20;341;472;25
843;87;298;99
905;271;147;98
999;913;317;72
56;218;49;46
76;106;239;85
374;603;744;42
161;870;726;1
871;74;661;19
664;687;439;17
579;166;619;4
25;706;79;93
596;850;362;79
75;967;173;58
45;344;902;2
182;675;41;61
241;499;18;74
48;115;408;26
914;681;455;42
98;71;15;35
711;882;223;64
978;525;450;85
461;819;316;30
73;713;242;22
831;860;786;55
65;43;671;56
180;463;286;64
40;296;376;89
390;974;324;98
222;228;152;7
917;580;500;68
366;862;190;40
785;227;653;43
294;149;589;5
849;785;884;35
125;293;51;11
821;723;202;100
558;468;524;15
443;57;890;11
452;243;948;83
43;970;997;38
868;904;8;7
203;756;342;20
78;65;906;50
513;646;495;36
778;717;731;1
920;884;1000;19
767;879;642;13
274;81;806;94
866;265;55;86
144;404;328;66
550;635;149;99
878;212;709;57
687;741;676;35
473;837;784;99
757;843;418;58
22;834;860;44
472;941;616;2
229;260;889;14
927;923;145;19
506;524;50;77
410;631;86;3
552;880;828;74
83;162;704;59
488;337;387;37
780;397;284;38
306;520;185;85
669;286;773;41
416;897;850;17
61;374;737;19
603;108;285;52
204;294;293;91
926;56;76;56
649;672;278;7
121;254;975;85
685;908;106;39
302;330;553;58
440;629;269;26
752;893;351;16
140;574;714;90
720;123;309;72
732;898;556;13
382;415;476;95
527;739;936;9
376;45;538;87
760;771;931;72
823;759;456;40
433;198;326;50
660;422;697;36
145;172;853;78
729;180;791;53
597;703;787;10
873;562;261;38
58;477;171;7
18;755;111;33
348;329;508;85
38;358;636;60
381;234;516;100
346;874;108;87
160;244;148;42
27;380;113;88
935;803;984;68
955;788;330;72
228;456;650;74
397;770;5;86
110;1;575;74
480;66;238;10
750;429;348;49
428;202;776;92
352;27;372;93
372;763;692;16
357;275;555;10
152;544;214;48
120;382;863;43
658;836;142;60
548;689;517;66
305;969;291;6
818;775;665;43
154;96;968;29
688;336;716;78
830;261;978;25
242;813;790;62
150;163;648;94
436;747;465;54
553;825;601;9
563;720;633;43
456;213;150;53
719;947;232;19
969;132;623;9
460;517;812;41
792;795;990;70
237;130;966;1
360;519;761;24
432;314;56;30
468;338;531;55
837;864;409;95
261;193;333;63
981;384;164;9
191;211;794;77
940;44;651;93
293;242;958;88
341;90;110;59
648;60;586;11
139;23;703;43
408;73;582;71
296;417;305;68
661;993;985;17
744;995;254;82
181;749;260;81
756;452;683;6
308;249;964;39
502;926;345;16
853;78;250;48
411;402;814;52
673;506;980;40
994;906;460;98
796;925;804;94
653;676;877;16
168;278;29;50
187;546;218;16
802;67;84;9
494;523;488;77
2;217;933;1
945;304;484;100
167;303;883;57
840;103;322;11
113;497;313;12
26;361;677;85
968;916;201;14
731;977;426;80
386;924;873;35
445;535;998;27
564;343;458;47
886;859;255;48
666;960;47;56
176;438;433;80
954;602;289;97
258;583;94;99
455;214;74;44
183;614;690;28
310;975;858;66
986;962;75;7
855;911;514;73
301;932;290;7
950;182;618;15
645;493;52;52
391;982;526;96
12;817;412;28
800;840;443;49
66;86;856;9
532;485;818;76
560;235;162;51
102;726;485;42
918;593;355;84
265;3;926;55
709;205;811;33
276;139;876;67
223;743;91;67
637;758;392;29
164;806;501;36
805;903;562;1
738;266;600;30
657;83;292;41
933;778;367;40
148;272;608;54
345;416;710;45
833;117;565;1
363;248;391;47
881;431;891;34
997;75;939;56
138;883;466;9
287;476;587;9
856;47;796;9
321;288;638;17
562;357;344;14
976;610;886;84
630;426;207;93
588;161;319;14
804;250;969;33
667;133;695;60
431;943;99;65
54;513;654;83
23;430;71;25
584;267;550;95
583;183;4;91
1;390;982;58
883;503;82;59
797;586;777;5
762;355;131;10
