117;213;30;15
901;52;314;29
165;663;606;77
981;674;776;86
483;656;569;84
705;635;180;27
32;57;272;89
164;506;695;39
712;448;43;66
757;377;359;55
970;418;153;91
446;368;390;93
355;526;508;53
514;840;9;82
167;952;474;55
187;530;617;59
1000;171;562;91
386;562;641;22
807;854;321;19
347;94;219;88
81;293;376;26
154;145;60;19
594;610;609;21
693;263;705;78
964;678;667;59
237;121;930;86
493;698;329;72
40;13;120;24
893;288;196;32
404;218;801;47
267;212;282;72
605;371;596;63
481;552;225;89
17;415;713;95
1;910;648;95
951;349;961;81
528;476;283;68
773;504;820;43
421;541;481;26
203;757;599;36
613;464;990;76
362;112;979;52
815;921;295;67
25;968;977;76
48;491;957;22
331;796;941;11
266;736;372;32
980;879;915;23
792;855;761;88
982;988;797;15
196;108;137;69
88;892;586;58
517;864;112;50
214;205;462;37
850;786;653;46
373;568;848;13
575;753;936;51
372;527;371;94
684;720;130;79
619;72;102;92
112;286;772;60
967;478;171;73
178;389;629;100
451;973;318;23
947;818;328;16
583;998;711;30
473;433;684;66
822;64;686;78
983;223;974;7
836;254;632;23
885;268;449;0
409;627;948;19
633;528;520;42
420;765;138;58
337;520;750;85
668;238;568;94
162;85;62;49
993;573;877;82
413;636;495;48
539;749;619;71
148;19;682;9
472;737;389;6
315;379;122;96
51;912;900;81
971;467;145;86
915;198;96;8
833;941;799;31
5;499;580;19
35;990;620;59
637;362;395;83
129;174;717;51
953;256;824;29
888;366;345;93
545;997;939;63
306;566;920;70
584;388;688;13
538;292;2;20
924;409;49;53
756;848;165;80
325;699;943;33
45;255;246;82
439;244;334;80
596;690;605;13
400;861;380;40
968;411;546;55
692;778;707;41
687;583;37;20
688;727;24;13
776;269;512;0
332;354;298;18
646;660;442;47
992;159;728;54
353;483;744;38
896;336;724;66
221;548;133;85
990;225;727;77
793;719;740;20
217;279;217;67
220;579;544;41
658;92;167;0
133;618;212;0
854;364;316;14
962;649;255;19
216;970;715;7
973;278;872;87
49;642;478;12
731;819;221;95
858;51;242;67
718;260;602;56
251;160;317;27
429;32;853;57
454;344;373;38
227;903;710;6
66;797;227;69
97;871;386;20
806;178;795;98
228;488;381;51
868;590;61;0
450;572;361;80
554;55;614;58
377;856;793;60
536;781;791;77
399;304;349;43
301;694;704;58
649;125;886;57
622;439;336;0
38;168;867;86
677;460;64;79
681;993;618;3
911;743;827;17
344;711;87;41
252;938;252;87
407;280;13;36
169;341;777;41
461;463;913;79
259;700;658;49
997;417;302;33
680;559;749;57
723;578;136;98
897;497;3;52
899;895;953;41
126;540;714;65
149;257;243;37
299;648;644;59
156;399;280;53
166;684;522;9
479;782;604;46
93;91;794;92
398;875;134;27
716;233;678;21
364;881;665;15
802;134;926;80
226;811;635;29
334;931;905;29
380;382;157;17
389;17;489;11
770;596;836;96
813;712;394;61
745;733;950;85
15;309;186;99
495;597;906;79
949;883;237;65
161;400;763;38
144;878;230;100
939;154;444;5
839;103;747;8
790;230;234;76
643;714;762;92
314;345;603;78
103;151;833;29
250;985;32;64
676;355;547;4
969;617;164;42
124;601;308;81
123;300;452;18
920;550;347;53
866;669;790;65
682;961;276;81
627;237;585;34
412;162;729;53
253;470;170;20
974;314;850;26
704;176;406;75
225;195;85;93
925;152;324;20
78;334;191;62
393;392;712;21
587;783;224;77
383;681;210;36
733;806;331;76
247;69;770;16
781;281;172;0
510;665;690;38
812;922;681;17
371;940;57;66
411;472;45;77
467;166;663;44
766;748;335;92
938;937;911;16
465;384;697;8
318;370;869;19
702;524;912;25
826;9;448;14
663;48;269;65
655;153;534;1
91;676;152;16
54;933;330;62
31;538;21;57
673;845;865;3
329;10;392;52
490;199;363;70
170;533;896;16
966;624;77;35
391;659;904;43
592;430;565;79
660;798;754;67
428;321;576;43
965;28;887;57
504;682;627;91
670;542;533;3
738;599;787;42
438;709;958;93
274;936;22;16
923;645;893;94
183;764;487;88
618;603;535;3
730;25;260;74
52;240;816;91
549;822;959;63
105;683;875;63
628;326;117;14
523;62;589;37
805;633;332;5
630;210;1;87
621;960;748;54
872;930;540;87
727;744;662;18
447;330;639;95
240;882;633;57
772;356;236;41
43;612;33;22
114;509;156;17
485;284;628;15
219;157;382;61
499;981;111;87
7;837;125;99
218;652;595;19
3;120;600;3
138;276;398;55
29;525;878;46
861;296;294;22
197;446;909;52
849;632;370;85
881;750;840;28
543;324;113;39
210;585;769;79
841;313;159;9
345;383;10;75
441;825;537;68
265;131;466;89
388;740;858;19
715;65;208;55
662;440;567;57
291;88;779;96
505;963;132;4
223;505;923;44
60;774;843;5
777;638;346;77
488;181;38;21
453;984;438;6
107;751;679;94
931;949;261;45
298;991;420;50
696;38;935;68
137;853;204;95
561;450;778;78
943;406;472;9
557;575;579;85
75;623;97;18
794;897;498;14
19;788;524;93
262;731;183;58
168;804;623;20
141;346;151;65
460;758;902;21
174;259;914;89
305;691;945;48
853;369;44;71
56;161;760;80
258;755;6;19
426;54;374;20
319;613;399;9
946;891;181;10
579;839;855;6
763;957;860;18
159;779;231;95
37;185;561;46
2;972;213;91
764;18;71;76
232;816;857;8
732;887;150;47
958;851;422;18
917;150;925;91
672;835;304;79
986;423;610;48
246;832;100;66
755;514;660;89
30;646;703;52
507;24;240;35
44;242;404;34
598;466;919;20
657;928;344;50
434;183;649;97
425;803;393;71
567;247;476;76
828;625;612;9
789;87;268;93
202;11;303;36
606;833;63;48
241;846;379;56
879;390;315;17
268;551;796;98
522;217;854;5
180;270;352;8
941;80;932;31
339;893;613;100
817;980;248;46
641;915;782;36
442;71;845;66
892;305;960;20
206;747;536;47
653;2;637;67
459;631;984;62
639;179;802;6
275;728;25;8
645;943;42;53
365;754;975;43
271;978;79;27
256;787;956;14
415;715;414;31
263;142;631;40
69;785;93;71
16;438;828;60
989;224;514;45
515;496;469;73
430;180;806;86
77;924;223;97
889;231;50;95
369;982;500;52
863;531;396;12
722;302;908;90
229;22;115;0
932;532;461;76
188;814;391;12
851;96;838;2
249;975;615;10
477;164;397;21
921;862;788;13
796;511;835;85
678;236;485;3
954;858;123;62
874;5;922;48
59;595;496;48
110;248;232;79
864;820;162;38
350;664;962;52
36;50;910;82
4;115;657;82
463;130;29;66
119;702;192;50
466;869;103;17
498;769;647;98
173;927;401;65
891;989;521;38
63;692;154;33
869;252;109;34
810;630;813;64
918;317;175;48
500;265;847;39
736;641;174;43
122;639;456;69
870;135;849;13
120;826;179;66
367;873;155;7
244;951;837;33
800;376;106;41
394;925;831;6
242;458;5;40
181;172;290;51
566;110;898;53
548;539;885;38
984;287;708;30
556;109;907;86
610;967;278;0
370;444;674;90
374;298;725;58
436;16;425;44
224;378;468;21
198;107;529;92
524;680;515;91
765;888;7;14
961;553;773;48
701;441;982;47
819;343;532;54
719;357;638;69
84;81;510;45
486;899;543;9
50;745;1000;77
960;122;121;41
525;82;411;43
349;201;114;98
624;394;723;39
333;104;998;100
293;667;214;77
307;105;323;43
846;874;320;68
742;202;285;5
99;426;758;57
669;766;250;46
838;900;634;23
469;920;656;5
445;770;621;11
311;372;931;15
341;253;409;68
456;594;594;37
346;546;388;24
820;847;968;61
526;410;75;84
98;518;357;39
215;8;249;39
714;486;832;88
324;402;607;4
844;485;689;42
312;12;888;67
343;634;601;72
611;480;464;97
740;829;643;56
778;479;365;77
248;77;267;32
825;701;275;35
824;865;973;60
254;661;519;85
928;726;766;4
239;830;453;79
537;904;463;43
13;207;92;62
10;827;98;8
916;148;811;74
11;653;985;29
725;123;699;73
476;752;716;23
179;128;450;70
999;196;506;88
189;675;126;36
542;26;67;19
508;971;743;48
304;56;751;17
101;447;429;65
321;416;981;30
139;126;15;37
395;742;505;44
930;586;277;75
860;401;358;31
8;724;720;91
760;824;805;25
553;589;307;95
109;192;76;36
910;308;451;24
359;650;270;66
582;713;889;38
527;762;822;37
855;615;402;58
919;944;757;5
230;494;110;87
6;662;144;17
691;250;354;63
175;316;18;27
600;116;312;38
552;74;819;29
666;206;459;39
937;114;207;83
424;557;26;24
700;905;891;98
182;274;651;33
475;890;369;45
955;43;573;55
96;70;52;8
28;165;141;11
842;791;65;78
856;360;177;87
502;40;655;49
443;140;894;88
308;790;492;22
195;432;823;12
589;60;721;93
976;677;313;52
617;513;661;46
236;291;348;21
934;391;445;34
952;500;890;33
907;704;356;37
562;141;309;29
410;358;590;52
576;908;792;30
85;772;670;54
468;454;650;83
782;367;693;13
880;710;418;30
835;404;193;76
68;741;927;78
518;763;201;51
593;175;89;4
661;129;108;10
118;756;626;22
656;239;205;95
303;471;730;94
903;611;718;22
212;794;733;79
140;640;465;67
204;246;882;71
996;445;741;54
116;6;161;91
222;173;403;26
886;468;166;74
363;996;587;46
816;188;499;56
977;907;566;29
632;696;55;54
79;66;206;85
979;31;297;19
751;420;642;84
233;954;34;35
614;877;353;80
743;312;988;70
686;959;999;26
458;465;423;60
957;53;14;83
585;328;786;54
551;136;244;19
620;582;683;48
297;670;91;52
840;320;702;4
194;127;862;82
433;208;817;61
61;564;842;31
797;277;737;82
631;706;477;58
231;211;812;58
136;490;970;92
697;801;938;35
944;565;185;26
609;203;424;30
884;273;78;0
379;219;798;21
735;36;435;98
991;831;292;74
695;482;220;81
172;866;731;62
591;249;254;93
452;537;876;0
205;272;319;61
90;373;550;52
708;637;687;25
544;381;677;80
448;607;859;94
685;156;996;26
913;735;253;5
821;194;967;73
417;732;526;3
809;359;457;0
784;919;202;5
675;137;169;22
752;49;128;100
898;329;966;13
58;534;719;56
9;469;671;44
883;15;408;13
478;800;53;24
160;200;362;51
509;543;483;22
638;78;530;17
387;776;625;70
904;348;578;78
890;209;287;15
354;983;279;41
317;849;51;5
357;501;364;37
273;708;124;1
644;588;59;27
837;149;17;23
801;884;305;60
264;545;675;51
432;143;929;63
560;705;139;40
909;560;439;10
612;422;350;26
289;760;427;27
356;442;583;84
192;29;809;64
832;962;187;87
959;98;291;66
804;303;90;7
679;512;993;22
558;169;640;30
734;721;228;8
698;679;81;0
257;86;211;67
506;602;528;73
104;462;581;81
786;906;918;21
948;707;917;0
128;59;575;59
811;651;815;51
739;21;182;91
629;672;105;14
21;214;407;10
422;323;48;88
158;363;803;52
276;722;299;23
330;352;222;52
900;7;338;82
865;644;593;54
348;190;333;44
975;398;577;33
67;901;774;86
405;718;518;18
277;271;556;71
294;521;471;80
184;592;598;34
590;987;511;89
14;351;83;8
245;310;443;72
86;424;265;85
427;332;810;59
550;395;101;49
397;872;808;34
199;876;135;36
480;860;293;86
895;216;41;77
243;258;428;48
285;429;46;39
588;775;82;42
482;222;385;79
905;261;163;44
713;911;300;66
963;325;143;55
847;339;572;41
125;111;413;59
106;992;447;66
616;574;507;58
803;102;195;95
871;725;377;60
945;435;814;33
235;808;436;65
788;964;39;37
876;843;488;21
570;767;883;77
720;139;706;45
586;42;95;15
572;549;892;66
261;867;198;88
435;487;937;97
818;850;548;79
24;113;582;75
153;73;752;98
950;299;484;91
769;946;525;0
873;262;432;47
615;857;458;72
787;437;178;32
601;484;924;4
287;852;503;3
737;863;895;86
102;229;430;92
780;393;899;99
368;515;502;19
608;932;341;17
437;657;611;8
603;405;864;99
749;842;367;59
34;614;504;6
565;859;203;41
295;544;616;50
767;994;866;68
878;106;563;85
728;182;800;0
53;403;288;33
647;523;789;8
92;498;983;53
501;119;830;74
283;241;541;27
72;147;963;95
414;322;480;63
690;215;903;97
595;318;119;22
759;290;516;88
487;870;557;11
489;30;440;42
416;516;897;29
402;821;564;42
142;792;784;62
519;916;351;15
831;584;700;30
547;703;40;3
87;132;818;86
887;232;69;40
352;581;470;75
779;220;284;9
33;337;668;15
875;170;28;13
55;629;969;59
46;227;558;44
213;397;955;54
724;593;873;42
741;101;972;92
535;197;698;31
302;896;218;98
440;979;118;33
626;834;964;36
929;918;755;51
147;886;129;39
775;473;273;57
635;934;494;78
987;784;570;89
994;809;310;42
309;789;160;48
360;311;732;12
829;58;622;93
358;428;27;83
674;295;400;17
494;386;954;65
762;457;531;34
207;61;256;51
491;307;199;87
390;455;539;43
42;717;226;94
313;606;669;39
683;264;80;59
636;427;588;60
340;436;296;44
18;83;263;36
431;335;405;91
559;723;874;59
783;598;652;90
41;734;36;46
650;361;738;35
200;841;281;1
758;813;646;32
176;817;131;78
659;935;455;89
956;46;884;47
95;186;209;87
146;889;58;39
351;654;262;52
754;519;258;67
852;375;821;41
157;799;549;58
464;522;68;32
82;746;337;3
823;958;987;28
652;481;259;7
419;89;825;62
798;976;493;11
177;812;127;70
882;929;266;87
768;14;933;63
511;283;726;22
573;950;86;18
940;609;148;93
474;23;807;37
279;608;997;39
532;815;360;81
457;387;426;61
113;331;475;98
642;587;490;100
74;600;591;88
530;605;829;52
602;576;673;47
376;729;691;58
322;885;94;82
26;413;479;52
703;628;289;61
808;267;571;19
665;495;454;44
597;503;584;16
998;671;434;29
145;966;841;44
671;838;991;36
936;144;942;100
121;492;66;86
83;243;301;44
269;251;965;27
484;730;116;65
382;502;197;28
747;554;73;73
574;35;421;54
625;666;559;18
22;456;654;26
132;999;99;54
281;953;486;84
902;693;921;32
791;374;11;67
710;986;746;1
471;688;306;33
64;556;16;46
744;452;701;21
761;90;517;12
94;668;696;99
401;913;467;28
933;100;863;4
208;647;322;34
711;477;856;83
89;793;928;28
862;686;545;88
497;39;989;58
935;431;692;64
859;828;552;99
512;338;107;47
694;158;986;15
516;67;839;22
541;475;980;82
845;245;437;75
280;118;971;79
985;555;366;96
848;282;676;80
568;768;146;85
942;616;441;34
186;591;680;59
995;571;8;80
191;301;378;16
127;1000;72;71
449;294;343;43
604;823;84;88
152;396;375;36
336;529;555;17
270;759;264;16
111;836;513;45
926;95;31;36
406;459;709;100
462;380;901;45
534;898;431;33
209;451;168;47
699;517;538;73
578;689;501;65
130;155;722;82
771;33;870;39
73;333;149;91
323;868;412;39
496;947;239;25
238;489;235;97
877;340;645;89
338;926;327;59
284;138;542;48
260;977;753;26
726;942;880;65
799;234;597;23
326;187;756;60
320;969;775;63
155;643;739;2
65;146;19;22
418;914;47;39
100;945;952;75
185;285;70;87
564;810;74;0
867;184;846;15
529;408;742;72
62;425;852;49
163;407;20;47
664;266;764;63
316;133;88;37
857;449;834;76
282;315;951;42
912;124;238;16
278;917;992;38
272;902;416;76
27;27;978;4
748;738;460;2
290;235;881;99
115;93;560;18
750;76;142;54
746;34;325;59
80;3;247;19
827;68;326;13
709;956;735;85
580;508;274;64
403;443;734;7
392;773;947;50
470;189;768;73
774;45;871;36
171;221;342;67
520;780;433;23
978;97;368;40
729;577;666;59
135;37;384;94
296;687;767;20
47;434;245;94
972;385;251;17
70;658;608;31
455;695;785;86
721;41;844;75
76;621;736;7
57;510;482;99
843;535;229;21
366;844;553;61
785;536;879;67
521;965;339;59
143;163;491;1
753;75;383;77
563;493;940;67
342;807;271;39
20;453;868;23
134;995;200;23
444;923;257;83
707;880;636;83
922;716;340;20
908;771;415;98
894;167;976;72
717;739;804;43
108;47;23;40
555;558;473;0
300;570;685;89
292;939;311;61
201;117;949;75
385;412;659;48
648;802;946;66
513;289;497;98
286;563;233;75
640;974;771;36
39;697;592;48
906;620;630;91
190;191;783;75
131;414;851;18
12;561;140;31
327;1;387;60
255;204;509;21
795;419;694;93
328;507;184;74
71;306;194;22
375;655;188;31
689;626;147;63
193;421;189;10
988;226;944;12
607;342;780;14
569;777;158;76
540;275;56;100
654;347;781;23
577;319;527;69
634;909;664;52
533;761;995;53
423;685;523;9
23;353;286;44
378;20;54;20
667;79;759;26
651;177;446;27
814;673;826;67
384;580;104;77
288;622;861;2
503;955;745;7
492;795;994;9
310;461;216;6
834;84;4;57
211;44;12;61
706;365;765;22
381;619;672;56
408;63;574;29
546;474;624;82
335;569;419;43
531;297;417;50
151;948;554;72
599;567;916;5
396;805;934;77
581;193;410;24
623;350;176;7
361;228;215;21
927;99;190;28
571;547;241;75
914;327;173;0
830;4;35;63
150;894;551;93
234;604;355;46
